Price,Min Nights,No of Reviews,Latitude,Longitude,Reviews Per Month,Calculated Host Listings,Availability,Neighbourhood Group Code,Room Type Code,Clusters,Cluster
110,30,6,40.74057,-73.97755,0.32,3,1,1,1,3,black
85,30,1,40.69136,-73.7341,0.06,1,179,3,1,0,gray
48,30,5,40.72218,-73.79658,0.27,12,331,3,2,0,gray
110,1,30,40.849772221085466,-73.93997818600508,2.82,1,50,1,2,3,black
125,2,54,40.637486,-73.931541,2.78,8,249,2,1,0,gray
55,2,39,40.637627,-73.931778,3.4,8,312,2,2,0,gray
280,5,59,40.8046,-73.94971,2.96,1,265,1,1,0,gray
272,3,25,40.71746,-73.99088,1.24,1,28,1,1,3,black
150,30,6,40.73802,-74.0055,0.48,8,295,1,1,0,gray
258,1,133,40.67637,-73.93581,6.67,2,133,2,1,3,black
279,70,3,40.73771,-73.98935,0.16,1,86,1,1,3,black
326,1,9,40.69048,-73.93277,0.46,1,304,2,2,0,gray
270,1,47,40.76005,-73.96859,2.55,7,0,1,2,3,black
60,30,4,40.72001,-73.79681,0.23,12,300,3,1,0,gray
500,1,2,40.8189743,-73.9400464,0.4,5,196,1,1,0,gray
253,3,64,40.6856,-73.93063,3.29,1,323,2,1,0,gray
90,4,13,40.81997,-73.94058,2.77,5,316,1,2,0,gray
165,30,7,40.74701,-74.00413,0.36,8,117,1,1,3,black
50,30,9,40.72038,-73.79861,0.47,12,293,3,2,0,gray
119,2,31,40.64315,-73.94782,1.54,1,162,2,1,3,black
95,2,83,40.66048,-73.87803,4.15,1,362,2,1,0,gray
53,28,4,40.78353,-73.94414,0.3,3,91,1,2,3,black
200,2,1,40.74516,-73.98428,0.05,2,364,1,2,0,gray
100,2,58,40.74822,-73.88122,3.18,3,329,3,2,0,gray
833,30,0,40.72752,-73.78898,0.0,2,363,3,1,1,green
142,1,77,40.69043,-73.9368,3.82,4,81,2,1,3,black
185,3,0,40.6825,-73.91854,0.0,1,0,2,1,3,black
97,30,5,40.81069,-73.91854,0.27,2,278,4,1,0,gray
40,3,69,40.86069,-73.90523,3.51,1,318,4,2,0,gray
64,3,24,40.69422,-73.95258,1.22,18,253,2,2,0,gray
81,5,29,40.65694,-73.95623,1.49,1,70,2,2,3,black
60,3,14,40.69276,-73.95312,0.8,18,278,2,2,0,gray
90,2,48,40.74746,-73.87984,2.63,3,365,3,2,0,gray
132,7,7,40.75608,-73.99813,0.39,19,90,1,2,3,black
86,3,32,40.88204,-73.90479,1.76,2,66,4,1,3,black
232,5,17,40.77906,-73.95329,0.87,1,209,1,1,0,gray
68,1,107,40.82603,-73.9437,5.29,2,12,1,2,3,black
159,2,75,40.66136,-73.99527,3.69,2,14,2,1,3,black
150,1,10,40.7481,-73.9889,1.44,4,276,1,1,0,gray
112,1,77,40.74667,-73.98899,3.96,4,216,1,1,0,gray
150,3,10,40.71092,-73.96467,0.65,1,0,2,1,3,black
115,30,5,40.76117,-73.96505,0.28,47,280,1,1,0,gray
80,1,5,40.820084,-73.922798,0.85,2,365,4,2,0,gray
80,2,92,40.70958,-73.95582,4.57,4,89,2,2,3,black
144,2,96,40.69491,-73.82786,5.2,1,167,3,1,3,black
168,3,53,40.74744,-73.98673,2.79,4,280,1,1,0,gray
60,30,4,40.64225,-73.99778,0.21,6,365,2,2,0,gray
50,15,0,40.8028,-73.9515,0.0,3,0,1,2,3,black
1499,1,1,40.76224,-73.97497,0.05,1,180,1,2,1,green
170,30,2,40.76147,-73.99149,0.5,38,181,1,1,0,gray
139,30,2,40.76289,-73.99263,0.12,38,365,1,1,0,gray
457,31,0,40.7235153,-73.9937234,0.0,526,339,1,1,0,gray
60,5,7,40.69671,-73.91521,0.36,2,0,2,2,3,black
39,30,0,40.67329,-73.95864,0.0,394,0,2,2,3,black
89,31,8,40.82386,-73.94971,0.43,1,179,1,1,0,gray
186,30,0,40.77464776193211,-73.98689672294344,0.0,222,97,1,1,3,black
27,90,0,40.68897,-73.92004,0.0,394,0,2,2,3,black
79,1,78,40.6634,-73.85416,4.06,1,365,3,1,0,gray
241,1,113,40.75504,-73.805,5.61,6,186,3,1,0,gray
217,2,18,40.64307,-73.94689,2.13,1,321,2,1,0,gray
375,1,4,40.63273,-73.94853,0.21,2,180,2,1,0,gray
26,30,0,40.58979,-73.96986,0.0,394,339,2,2,0,gray
150,2,0,40.68638,-73.96252,0.0,2,90,2,2,3,black
110,30,0,40.76441,-73.98786,0.0,1,0,1,1,3,black
148,1,27,40.74603,-73.98873,1.42,6,339,1,1,0,gray
200,7,12,40.69408,-73.95388,0.68,1,128,2,1,3,black
106,1,127,40.7035,-73.75741,6.46,1,245,3,1,0,gray
154,2,13,40.56082,-74.11994,0.67,7,89,5,1,3,black
161,1,24,40.74633,-73.98894,1.19,6,342,1,1,0,gray
115,5,3,40.67705,-73.95654,0.2,1,65,2,1,3,black
250,2,49,40.59922,-73.7992,2.46,1,8,3,1,3,black
125,30,3,40.76478,-73.99285,0.24,131,250,1,1,0,gray
194,1,61,40.74649,-73.98852,3.04,6,328,1,1,0,gray
251,2,69,40.66582,-73.98255,3.48,1,0,2,1,3,black
61,6,0,40.64654,-74.02228,0.0,57,339,2,2,0,gray
42,1,19,40.64248,-73.95972,3.13,3,63,2,2,3,black
46,30,6,40.72114,-73.79652,0.32,12,340,3,2,0,gray
65,2,3,40.66715,-73.80687,0.17,3,0,3,2,3,black
92,7,7,40.79268,-73.94551,0.36,1,0,1,2,3,black
46,30,7,40.72207,-73.79877,0.35,12,338,3,2,0,gray
200,30,3,40.71647,-73.95818,0.15,1,358,2,1,0,gray
200,1,0,40.66078,-73.89807,0.0,1,0,2,2,3,black
125,5,1,40.71419,-73.96382,0.07,1,48,2,2,3,black
38,90,0,40.70275,-73.90605,0.0,394,309,3,2,0,gray
32,30,0,40.63516,-73.97454,0.0,14,309,2,2,0,gray
390,4,5,40.71959,-73.95295,0.25,1,0,2,1,3,black
33,30,1,40.63367,-73.97423,0.05,14,333,2,2,0,gray
123,7,0,40.67873,-73.96679,0.0,1,0,2,1,3,black
100,30,1,40.7302,-73.97896,0.05,3,0,1,1,3,black
130,30,10,40.67609,-73.95478,0.56,1,214,2,1,0,gray
34,30,3,40.63348,-73.97461,0.16,14,328,2,2,0,gray
110,1,40,40.72545,-73.85127,2.08,1,350,3,2,0,gray
105,7,7,40.84946,-73.94053,0.38,2,61,1,2,3,black
175,30,0,40.7184,-73.99395,0.0,1,0,1,1,3,black
150,30,0,40.86134,-73.92782,0.0,1,0,1,2,3,black
92,3,59,40.74762,-73.88454,2.99,1,346,3,2,0,gray
164,30,1,40.7407,-73.99938,0.06,113,344,1,1,0,gray
100,3,4,40.79741,-73.93537,0.22,1,0,1,1,3,black
139,1,0,40.77375,-73.95083,0.0,1,0,1,1,3,black
80,3,24,40.6511,-73.9434,1.24,4,361,2,2,0,gray
55,3,5,40.69416,-73.95292,0.26,18,198,2,2,0,gray
138,2,67,40.70443,-73.9432,3.45,1,294,2,1,0,gray
31,90,0,40.677,-73.95407,0.0,394,4,2,2,3,black
150,30,0,40.68864,-73.95238,0.0,1,93,2,1,3,black
211,1,102,40.723,-73.99358,5.16,12,280,1,1,0,gray
159,1,4,40.81185,-73.92868,0.21,24,0,4,2,3,black
106,10,3,40.68185,-73.95223,0.15,1,120,2,2,3,black
103,1,32,40.72001,-73.99252,1.61,5,0,1,2,3,black
83,1,11,40.71962,-73.99289,0.56,5,0,1,2,3,black
200,30,6,40.71443,-73.98961,0.34,1,342,1,1,0,gray
132,1,1,40.69608,-73.93293,0.05,1,0,2,2,3,black
346,1,85,40.66252,-73.93269,4.21,4,348,2,1,0,gray
211,1,76,40.7227,-73.99305,3.88,12,301,1,1,0,gray
192,30,0,40.7639,-73.98179,0.0,113,359,1,1,0,gray
159,2,77,40.86384,-73.92017,3.84,1,271,1,1,0,gray
300,3,0,40.72304,-73.93862,0.0,2,0,2,2,3,black
184,4,42,40.73466,-73.91724,2.16,6,293,3,1,0,gray
75,2,27,40.637486,-73.931541,1.44,8,296,2,2,0,gray
165,7,3,40.59056,-73.79284,0.16,1,0,3,1,3,black
100,30,8,40.7306,-73.97972,0.53,4,340,1,1,0,gray
60,1,64,40.70103,-73.7526,3.37,1,352,3,2,0,gray
160,1,18,40.66072,-73.75616,0.98,1,364,3,1,0,gray
108,30,1,40.77323,-73.95356,0.11,159,323,1,1,0,gray
145,31,4,40.73576,-73.98224,0.25,4,215,1,1,0,gray
136,30,1,40.79632,-73.96161,0.05,15,248,1,1,0,gray
198,30,11,40.73681,-73.98111,0.63,4,347,1,1,0,gray
240,30,0,40.76529,-73.8733,0.0,3,364,3,1,0,gray
60,1,136,40.68569,-73.79397,7.15,1,0,3,1,3,black
99,2,8,40.6932407,-73.9225647,1.63,2,90,2,2,3,black
228,5,55,40.74017,-73.92447,2.84,2,273,3,1,0,gray
199,3,67,40.74319,-73.97736,3.44,2,150,1,1,3,black
145,30,1,40.76522,-73.87155,0.06,3,364,3,1,0,gray
199,2,31,40.7413,-74.00054,1.56,1,0,1,1,3,black
400,2,2,40.72642,-73.95158,0.1,1,0,2,2,3,black
95,2,62,40.85526,-73.88866,3.1,1,306,4,1,0,gray
59,2,44,40.66794,-73.74435,2.21,2,362,3,2,0,gray
161,1,40,40.71878,-73.9596,2.09,1,0,2,1,3,black
89,2,73,40.80045,-73.9538,3.85,1,309,1,2,0,gray
150,2,8,40.72038,-73.94106,0.41,2,0,2,2,3,black
172,2,43,40.64008,-73.95052,2.24,4,348,2,1,0,gray
300,31,0,40.78969,-73.9744,0.0,526,181,1,1,0,gray
225,31,0,40.78969,-73.9744,0.0,526,185,1,1,0,gray
282,31,0,40.75147,-73.97142,0.0,526,365,1,1,0,gray
190,7,3,40.68361,-73.95773,0.16,1,180,2,1,0,gray
35,1,17,40.69473,-73.96004,0.84,3,0,2,2,3,black
122,1,46,40.70759,-73.94238,2.36,1,36,2,1,3,black
250,1,70,40.88204,-73.86318,3.52,3,138,4,1,3,black
170,4,18,40.79349,-73.93429,0.9,5,365,1,1,0,gray
230,31,0,40.74572250000001,-73.9798618,0.0,526,336,1,1,0,gray
188,1,1,40.76219,-73.9752,0.07,59,0,1,2,3,black
84,30,5,40.79673,-73.962547,0.29,32,362,1,1,0,gray
113,1,42,40.65958,-73.97883,3.7,3,21,2,2,3,black
188,1,1,40.76328,-73.97586,0.08,59,0,1,2,3,black
139,1,34,40.74782,-73.98698,1.88,9,343,1,1,0,gray
188,1,2,40.76339,-73.97674,0.14,59,0,1,2,3,black
118,2,46,40.63816,-73.88616,2.29,2,358,2,1,0,gray
184,1,5,40.76342,-73.97701,0.35,59,0,1,2,3,black
184,1,18,40.76372,-73.97554,0.96,59,0,1,2,3,black
192,1,2,40.76175,-73.98735,0.1,59,0,1,2,3,black
350,1,24,40.73671,-73.98739,1.37,1,90,1,1,3,black
181,3,78,40.704033,-73.919151,4.02,1,44,2,1,3,black
205,30,20,40.68776,-73.90614,1.1,1,224,2,1,0,gray
95,3,81,40.74882,-73.99749,4.12,22,53,1,2,3,black
164,2,0,40.63265,-73.9585,0.0,1,90,2,2,3,black
493,7,2,40.71831,-73.95713,0.26,2,283,2,1,0,gray
230,3,47,40.71334,-73.95915,2.67,1,24,2,1,3,black
50,60,2,40.67063,-73.94804,0.11,2,89,2,2,3,black
999,1,8,40.73428,-73.84693,0.42,2,356,3,1,1,green
67,1,3,40.66085,-73.94302,0.17,4,0,2,2,3,black
90,1,45,40.80856,-73.95195,2.37,3,5,1,1,3,black
73,5,2,40.68715,-73.78011,0.24,3,365,3,2,0,gray
155,5,28,40.68324,-73.94569,1.46,1,86,2,1,3,black
111,1,95,40.63484,-73.94373,5.68,2,344,2,1,0,gray
145,30,4,40.72968,-73.98515,0.3,7,114,1,1,3,black
155,30,0,40.73037,-73.97997,0.0,7,147,1,1,3,black
51,1,1,40.76169,-73.8823,0.05,3,81,3,2,3,black
319,4,24,40.76853,-73.98491,1.2,1,4,1,1,3,black
133,1,80,40.72237,-73.97643,4.01,1,40,1,2,3,black
90,5,16,40.80754,-73.9511,0.83,3,0,1,2,3,black
40,3,31,40.81065,-73.85338,1.57,5,353,4,2,0,gray
67,1,5,40.66199,-73.94109,0.29,4,0,2,2,3,black
66,3,127,40.79289,-73.95168,6.34,2,81,1,2,3,black
79,30,19,40.75538,-73.83057,0.99,2,64,3,2,3,black
130,30,4,40.57628,-74.01038,0.26,14,88,2,1,3,black
175,5,34,40.71816,-73.84946,1.75,2,323,3,1,0,gray
200,1,50,40.72251,-73.99358,2.54,12,296,1,1,0,gray
500,2,37,40.67212,-73.94028,2.0,1,72,2,1,3,black
110,2,50,40.86991,-73.90622,3.05,1,137,4,1,3,black
224,1,0,40.78677,-73.97501,0.0,1,0,1,1,3,black
258,1,5,40.67812,-73.93717,0.26,2,133,2,2,3,black
155,5,13,40.67168,-73.94077,1.15,3,46,2,1,3,black
145,3,45,40.6764,-73.95446,2.32,1,79,2,1,3,black
249,3,45,40.62418,-73.91072,2.38,1,359,2,1,0,gray
150,1,3,40.66613,-73.98056,0.16,1,0,2,1,3,black
200,3,33,40.68342,-73.95422,1.69,4,320,2,1,0,gray
142,1,0,40.77349,-73.90291,0.0,1,267,3,1,0,gray
95,2,21,40.67017,-73.89049,1.1,1,90,2,1,3,black
380,2,56,40.74386,-73.97568,2.82,2,19,1,1,3,black
400,1,6,40.72246,-73.97903,0.31,1,157,1,1,0,gray
378,31,0,40.7432769,-73.9912032,0.0,526,261,1,1,0,gray
342,60,0,40.74300900000001,-73.9806384,0.0,526,317,1,1,0,gray
123,3,55,40.68579,-73.93752,3.07,1,76,2,1,3,black
108,30,0,40.82977,-73.9443,0.0,1,0,1,1,3,black
128,1,20,40.6182,-73.98552,3.16,1,155,2,1,3,black
199,1,7,40.70893,-73.9499,0.38,1,76,2,1,3,black
90,6,32,40.59774,-73.99826,1.67,1,310,2,1,0,gray
169,2,1,40.74534,-73.97794,0.06,2,40,1,2,3,black
114,2,23,40.82417,-73.94786,1.19,3,179,1,2,0,gray
991,1,116,40.74698,-73.98885,5.84,13,81,1,1,1,green
120,30,3,40.75953,-73.99116,0.16,47,287,1,1,0,gray
93,3,39,40.67824,-73.93915,2.14,1,365,2,2,0,gray
140,6,3,40.6681,-73.98825,0.16,2,0,2,1,3,black
221,3,60,40.71318,-73.94326,3.72,1,269,2,1,0,gray
153,2,77,40.66592,-73.77407,3.96,1,213,3,1,0,gray
195,7,6,40.71545,-74.00732,0.31,1,0,1,1,3,black
153,1,85,40.67028,-73.95734,4.43,1,288,2,1,0,gray
46,30,8,40.69573,-73.92547,0.46,2,83,2,2,3,black
368,2,51,40.75064,-73.99338,2.66,5,353,1,1,0,gray
109,1,110,40.68803,-73.9282,5.56,2,118,2,1,3,black
225,2,41,40.81575,-73.9538,2.11,1,275,1,1,0,gray
113,2,70,40.6823,-73.91266,3.61,1,57,2,1,3,black
138,4,35,40.60804,-74.0032,1.77,1,168,2,1,3,black
543,2,5,40.75163,-73.97249,0.26,2,359,1,1,0,gray
60,2,3,40.62866,-73.94717,0.16,1,0,2,2,3,black
131,1,79,40.69184,-73.93883,4.04,1,14,2,1,3,black
179,30,1,40.72987,-73.98782,0.08,6,287,1,1,0,gray
98,6,39,40.7465,-73.98846,2.09,4,345,1,1,0,gray
101,30,0,40.76395,-73.98369,0.0,88,259,1,1,0,gray
33,30,1,40.63581,-73.97427,1.0,14,334,2,2,0,gray
85,30,2,40.69516,-73.92541,0.12,2,50,2,2,3,black
136,1,44,40.74611,-73.98875,2.24,53,236,1,2,0,gray
56,1,42,40.64965,-73.91903,2.17,4,124,2,2,3,black
543,2,1,40.75156,-73.97326,0.12,2,358,1,1,0,gray
214,2,108,40.71575,-73.99065,5.58,4,146,1,1,3,black
136,2,6,40.6398509,-73.9366136,1.0,8,343,2,1,0,gray
169,5,4,40.71705,-73.94131,0.28,1,28,2,1,3,black
107,1,48,40.74679,-73.9867,2.49,3,208,1,1,0,gray
85,1,14,40.77229,-73.90969,0.75,2,108,3,2,3,black
98,30,1,40.75544,-73.81001,0.06,8,355,3,1,0,gray
118,30,1,40.72011,-73.9944,0.07,131,225,1,1,0,gray
295,30,22,40.70414,-74.00853,1.32,1,188,1,1,0,gray
225,1,1,40.7179,-73.94935,0.18,2,217,2,1,0,gray
300,1,11,40.75577,-73.99478,0.57,6,365,1,2,0,gray
218,1,135,40.75574,-73.96964,7.26,2,162,1,2,0,gray
184,1,32,40.80205,-73.9458,1.77,1,167,1,1,0,gray
40,30,3,40.81762,-73.9537,0.16,3,151,1,2,3,black
132,7,4,40.75422,-73.9978,0.22,19,180,1,2,0,gray
105,1,18,40.83575,-73.91527,0.92,2,364,4,2,0,gray
89,30,3,40.77318,-73.95417,0.17,124,365,1,1,0,gray
200,7,3,40.70092,-73.9122,0.16,1,0,2,1,3,black
196,2,74,40.66089,-73.94728,3.92,1,332,2,1,0,gray
313,20,3,40.59989,-74.10771,0.48,1,364,5,1,0,gray
124,5,0,40.63704,-74.01383,0.0,1,217,2,1,0,gray
145,30,2,40.68494,-73.92947,0.12,1,116,2,1,3,black
171,1,4,40.65174,-73.95512,0.21,1,360,2,2,0,gray
40,30,4,40.81082,-73.94275,0.24,124,364,1,2,0,gray
130,5,4,40.72409,-73.9835,0.24,1,0,1,2,3,black
209,5,17,40.72009,-73.96046,0.87,3,61,2,2,3,black
50,1,1,40.80128,-73.96677,0.05,2,0,1,2,3,black
310,1,1,40.68893,-73.93441,0.05,5,321,2,2,0,gray
60,2,22,40.79566,-73.94167,1.17,3,345,1,2,0,gray
110,14,7,40.68546,-73.96251,0.38,1,125,2,1,3,black
160,2,19,40.65125,-73.96166,0.99,3,364,2,2,0,gray
60,1,62,40.68291,-73.90676,3.16,1,80,2,2,3,black
200,2,1,40.71927,-73.94609,0.07,1,0,2,1,3,black
200,30,0,40.70785,-73.94282,0.0,1,180,2,1,0,gray
148,3,53,40.64826,-73.92805,2.86,1,365,2,1,0,gray
800,2,4,40.71652,-73.94204,0.53,1,40,2,1,1,green
205,30,1,40.71931,-73.94417,0.12,1,248,2,1,0,gray
66,30,3,40.75583,-73.92489,0.32,5,59,3,2,3,black
75,1,0,40.80681,-73.95057,0.0,3,125,1,3,3,black
193,6,6,40.70499,-73.92723,0.34,3,12,2,1,3,black
87,1,0,40.80703,-73.95003,0.0,3,278,1,2,0,gray
169,3,5,40.69767,-73.89805,0.26,1,253,3,1,0,gray
55,1,4,40.75435,-73.86729,0.22,1,0,3,2,3,black
138,2,107,40.73884,-73.86409,5.39,2,67,3,1,3,black
185,30,6,40.77908,-73.97714,0.37,15,232,1,1,0,gray
350,4,4,40.62333,-73.90511,0.22,5,7,2,1,3,black
376,4,41,40.74214,-73.98223,2.15,2,231,1,1,0,gray
92,30,7,40.68311,-73.94687,0.41,1,204,2,1,0,gray
89,30,0,40.7116,-73.96737,0.0,1,90,2,2,3,black
300,3,12,40.72113,-73.9563,0.62,1,0,2,1,3,black
158,13,8,40.83641,-73.94312,0.43,2,280,1,1,0,gray
175,30,1,40.772259,-73.947083,0.24,1,269,1,1,0,gray
184,3,24,40.76139,-73.99441,1.23,24,342,1,1,0,gray
111,5,2,40.71869,-73.9453,0.1,1,0,2,1,3,black
99,30,3,40.77305,-73.95367,0.16,124,365,1,1,0,gray
50,1,27,40.69603,-73.96052,1.4,3,0,2,2,3,black
300,7,4,40.71969,-73.95612,0.22,1,20,2,1,3,black
175,2,26,40.73342,-73.95545,1.36,2,7,2,1,3,black
150,28,3,40.65439,-73.95866,0.18,3,151,2,1,3,black
175,28,14,40.71704,-73.99528,0.72,1,1,1,1,3,black
30,30,2,40.72215,-73.89958,0.39,6,85,3,2,3,black
105,30,2,40.76041,-73.92017,0.13,1,154,3,2,3,black
99,28,32,40.71175,-73.96315,2.08,1,147,2,2,3,black
142,30,13,40.62723,-74.08004,0.7,3,360,5,1,0,gray
550,1,1,40.77738,-73.97879,0.06,5,300,1,2,0,gray
100,3,40,40.66148,-73.92112,2.07,1,3,2,1,3,black
295,7,5,40.66192,-73.98697,0.27,1,46,2,1,3,black
550,1,0,40.77685,-73.97682,0.0,5,300,1,2,0,gray
215,1,178,40.71205,-73.9399,9.04,3,14,2,1,3,black
184,3,20,40.76108,-73.9947,1.03,24,342,1,1,0,gray
151,30,1,40.68383,-73.95823,0.05,1,219,2,1,0,gray
490,3,11,40.77477,-73.98586,0.62,1,160,1,1,0,gray
120,30,3,40.77188,-73.95345,0.17,4,363,1,1,0,gray
39,30,0,40.66962,-73.98264,0.0,394,217,2,2,0,gray
220,4,21,40.68599,-73.8008,1.09,1,309,3,1,0,gray
165,30,1,40.76437,-73.87142,0.61,3,364,3,1,0,gray
239,10,5,40.72801971435547,-74.00020599365234,0.28,2,0,1,1,3,black
90,10,0,40.67494,-73.95511,0.0,1,0,2,1,3,black
150,2,34,40.64425,-73.95231,2.14,1,336,2,1,0,gray
225,14,2,40.67689,-73.94623,0.21,1,0,2,1,3,black
250,30,0,40.73851,-74.0075,0.0,1,0,1,1,3,black
45,150,0,40.72414,-73.97995,0.0,1,0,1,2,3,black
39,356,0,40.82854,-73.91589,0.0,1,0,4,2,3,black
75,3,62,40.7554,-73.89416,3.19,3,284,3,1,0,gray
59,1,46,40.88832,-73.86067,2.38,7,363,4,2,0,gray
92,2,83,40.66542,-73.92607,4.33,3,8,2,1,3,black
60,2,35,40.79567,-73.942,1.76,3,308,1,2,0,gray
136,5,14,40.68412,-73.93415,0.75,1,65,2,1,3,black
250,90,6,40.7426,-73.99759,0.36,16,309,1,1,0,gray
40,1,0,40.86301,-73.92681,0.0,1,0,1,2,3,black
127,2,3,40.68086,-73.95013,0.16,1,0,2,1,3,black
213,1,69,40.76616,-73.90871,3.6,2,347,3,1,0,gray
167,1,47,40.72360199934791,-73.79854163786732,2.42,1,179,3,1,0,gray
98,1,85,40.63432,-73.92298,4.37,1,74,2,1,3,black
363,1,0,40.75056,-73.9712,0.0,3,364,1,2,0,gray
413,1,0,40.74834,-73.97129,0.0,3,358,1,2,0,gray
221,3,27,40.69015,-73.97967,1.38,4,73,2,1,3,black
650,1,0,40.81367,-73.86483,0.0,1,0,4,2,3,black
89,3,66,40.6966,-73.8541,3.67,1,271,3,1,0,gray
97,6,29,40.74576,-73.95432,1.57,3,70,3,2,3,black
201,3,20,40.69017,-73.97979,1.11,4,61,2,1,3,black
413,1,0,40.74887,-73.97287,0.0,2,365,1,2,0,gray
178,1,44,40.72921,-73.95731,2.24,3,0,2,2,3,black
180,30,5,40.7458,-73.98067,0.29,4,92,1,1,3,black
100,1,15,40.70071,-73.89024,0.76,3,265,3,2,0,gray
513,1,0,40.74858,-73.97082,0.0,2,365,1,2,0,gray
513,1,0,40.7499,-73.97311,0.0,3,365,1,2,0,gray
102,1,101,40.88752,-73.81806,5.51,3,53,4,1,3,black
94,2,35,40.71756,-73.94224,1.91,5,0,2,2,3,black
488,1,2,40.759148,-73.984161,0.12,4,155,1,2,0,gray
259,3,2,40.84931,-73.85073,0.13,1,365,4,1,0,gray
267,3,58,40.70453,-74.00599,2.97,1,289,1,1,0,gray
351,2,44,40.6341,-73.92686,2.47,1,166,2,1,0,gray
59,2,34,40.70077,-73.89222,1.74,3,296,3,2,0,gray
164,3,0,40.67567,-73.79618,0.0,2,90,3,1,3,black
59,1,0,40.74774,-73.83034,0.0,1,0,3,2,3,black
180,1,5,40.70534,-73.94246,0.25,1,63,2,1,3,black
765,3,17,40.89588,-73.90879,0.94,2,111,4,1,1,green
30,90,0,40.69458,-73.9318,0.0,394,1,2,2,3,black
1000,30,0,40.7975,-73.94835,0.0,1,0,1,2,1,green
55,1,17,40.78099,-73.91024,2.52,1,353,3,2,0,gray
206,30,5,40.73582,-73.97796,0.28,1,30,1,1,3,black
119,2,15,40.63842,-73.91792,2.27,1,339,2,1,0,gray
88,28,21,40.653576,-73.835815,1.2,3,244,3,2,0,gray
110,30,1,40.71836,-73.99585,0.07,131,219,1,1,0,gray
100,5,7,40.70835,-73.95108,0.38,1,74,2,2,3,black
329,3,5,40.76009,-73.99167,0.27,1,111,1,1,3,black
145,30,2,40.71785,-73.99854,0.14,131,291,1,1,0,gray
56,5,1,40.74431,-73.92326,0.05,1,0,3,2,3,black
114,3,38,40.76065,-73.88469,3.44,2,167,3,1,3,black
305,3,16,40.58786,-73.793732,0.91,1,82,3,1,3,black
144,7,7,40.71047,-73.87185,0.39,2,365,3,1,0,gray
178,1,44,40.69036,-73.97346,2.27,1,125,2,1,3,black
405,8,6,40.68428,-73.98753,0.31,3,305,2,1,0,gray
125,30,0,40.74483,-73.98028,0.0,6,216,1,1,0,gray
153,2,89,40.76298,-73.86181,4.53,5,170,3,1,0,gray
114,30,1,40.77993,-73.95014,0.08,4,209,1,1,0,gray
150,1,2,40.67777,-73.94949,0.1,1,180,2,2,0,gray
86,2,19,40.72733,-73.98419,2.04,1,131,1,2,3,black
107,6,25,40.74747,-73.98674,1.66,4,288,1,1,0,gray
140,2,18,40.71942,-73.94553,0.91,1,0,2,2,3,black
456,7,46,40.71933,-73.98277,2.38,1,330,1,1,0,gray
215,2,5,40.67036,-73.95479,0.26,1,0,2,1,3,black
360,4,9,40.69313,-73.94461,0.53,1,157,2,1,0,gray
150,1,12,40.87749,-73.864,0.62,3,299,4,1,0,gray
45,30,1,40.86814,-73.92743,0.06,2,0,1,2,3,black
185,7,6,40.68869,-73.95525,0.36,2,0,2,1,3,black
99,1,3,40.83541481734649,-73.86914678547919,3.0,1,349,4,1,0,gray
37,90,0,40.69984,-73.90535,0.0,394,310,3,2,0,gray
396,3,0,40.63305,-73.94723,0.0,2,180,2,2,0,gray
300,5,12,40.76719,-73.98605,0.64,2,34,1,1,3,black
112,1,27,40.65475,-73.97946,1.48,4,157,2,2,3,black
79,1,16,40.79451,-73.964,0.83,1,5,1,2,3,black
150,30,4,40.74276,-73.99747,0.3,4,46,1,1,3,black
98,30,1,40.80007,-73.95926,0.07,4,58,1,2,3,black
120,4,0,40.67821,-73.90997,0.0,2,0,2,1,3,black
36,90,0,40.7011,-73.90398,0.0,394,218,3,2,0,gray
500,1,0,40.69066,-73.93492,0.0,1,0,2,2,3,black
175,1,0,40.68057,-73.90943,0.0,2,0,2,2,3,black
100,7,0,40.71652,-73.90211,0.0,2,0,3,2,3,black
34,90,0,40.70113,-73.90395,0.0,394,243,3,2,0,gray
45,30,3,40.74012,-73.92727,0.17,178,30,3,2,3,black
40,30,0,40.69896,-73.90463,0.0,394,156,3,2,0,gray
500,4,77,40.74125,-73.98305,3.96,1,265,1,1,0,gray
316,1,55,40.72983,-73.96063,2.9,2,23,2,1,3,black
165,1,2,40.59502,-74.06782,0.42,1,361,5,2,0,gray
469,30,1,40.76453,-73.98366,0.07,51,365,1,1,0,gray
649,30,0,40.76453,-73.98366,0.0,51,365,1,1,0,gray
1011,1,0,40.70862,-74.00793,0.0,1,0,1,1,1,green
72,1,67,40.66109,-73.9934,3.45,3,176,2,2,3,black
85,1,28,40.81209,-73.95398,1.49,6,329,1,2,0,gray
39,30,2,40.68601,-73.93279,0.26,13,364,2,2,0,gray
115,5,0,40.78186,-73.91383,0.0,1,0,3,1,3,black
94,90,0,40.6204,-74.15343,0.0,1,362,5,1,0,gray
180,3,49,40.66502,-73.9541,2.56,1,174,2,1,0,gray
200,400,1,40.78115,-73.95866,0.13,1,278,1,1,0,gray
78,30,7,40.653576,-73.835815,0.43,3,156,3,2,3,black
80,3,9,40.83686,-73.94379,0.49,1,63,1,2,3,black
165,1,49,40.68526,-73.94935,2.73,1,347,2,1,0,gray
146,2,4,40.72663,-74.00438,0.66,1,35,1,2,3,black
399,1,1,40.764427,-73.982758,0.27,4,144,1,2,0,gray
150,1,2,40.7214,-73.98841,0.1,1,0,1,2,3,black
